MODEL: SPIRAL 
N_ATTRIBUTES: 2 
N_OBJECTS: 312 
DATASET:
23.900000 7.650000 1
18.750000 7.100000 1
22.650000 20.350000 3
28.300000 26.600000 1
26.900000 9.100000 1
21.650000 15.050000 3
15.700000 3.700000 3
10.300000 7.250000 3
25.700000 8.400000 1
17.850000 11.500000 2
22.250000 30.900000 1
23.950000 30.050000 1
28.900000 5.550000 3
3.100000 13.250000 2
31.150000 7.300000 3
22.000000 21.250000 3
8.550000 9.650000 3
31.300000 15.800000 1
19.600000 23.150000 3
6.800000 23.850000 2
16.000000 13.100000 2
10.900000 6.650000 3
20.350000 10.950000 2
21.100000 11.000000 2
20.000000 22.950000 3
15.650000 14.050000 2
16.650000 12.350000 2
26.350000 28.500000 1
7.950000 10.950000 3
29.000000 11.150000 1
19.100000 3.000000 3
12.450000 27.250000 2
13.100000 18.400000 1
8.300000 18.750000 3
31.600000 17.350000 1
20.000000 2.900000 3
11.550000 13.600000 1
16.200000 12.800000 2
27.000000 15.900000 2
3.700000 18.700000 2
11.950000 22.700000 3
14.000000 23.550000 3
17.300000 3.250000 3
11.100000 22.150000 3
13.300000 18.600000 1
11.650000 15.700000 1
16.550000 3.500000 3
23.200000 18.250000 3
11.550000 14.000000 1
4.350000 20.250000 2
7.750000 11.700000 3
23.550000 11.850000 2
12.300000 17.600000 1
12.800000 18.050000 1
13.300000 27.600000 2
12.150000 17.200000 1
9.300000 20.300000 3
22.700000 26.150000 2
12.550000 17.850000 1
15.650000 14.600000 2
17.100000 27.750000 2
17.400000 19.800000 1
22.050000 26.500000 2
7.350000 24.450000 2
17.500000 7.350000 1
22.150000 15.550000 3
15.900000 13.400000 2
5.600000 22.500000 2
19.900000 6.950000 1
15.250000 19.700000 1
20.400000 22.700000 3
21.500000 14.900000 3
11.700000 27.000000 2
31.650000 18.150000 1
23.100000 19.000000 3
20.700000 10.950000 2
27.150000 20.150000 2
14.150000 19.250000 1
8.650000 19.300000 3
25.950000 14.100000 2
8.800000 25.450000 2
15.650000 14.250000 2
27.400000 18.000000 2
12.950000 10.550000 1
10.200000 21.250000 3
29.500000 25.150000 1
25.050000 12.950000 2
14.850000 4.100000 3
3.450000 17.750000 2
24.500000 7.750000 1
16.350000 12.700000 2
17.150000 23.750000 3
3.200000 16.850000 2
14.850000 19.550000 1
15.700000 23.750000 3
21.750000 21.550000 3
9.650000 20.800000 3
13.050000 23.200000 3
31.500000 19.700000 1
22.550000 16.050000 3
27.150000 19.600000 2
16.150000 23.850000 3
15.800000 8.050000 1
17.500000 11.700000 2
17.000000 12.050000 2
15.750000 13.850000 2
27.550000 9.650000 1
13.800000 19.050000 1
9.500000 26.000000 2
19.350000 31.650000 1
22.400000 15.950000 3
16.200000 19.900000 1
22.750000 11.400000 2
7.550000 16.350000 3
27.000000 16.400000 2
18.050000 7.250000 1
11.750000 13.050000 1
20.350000 31.450000 1
18.450000 11.250000 2
27.350000 18.450000 2
7.350000 13.750000 3
13.450000 23.400000 3
16.750000 12.200000 2
29.900000 12.300000 1
21.900000 15.300000 3
14.450000 19.500000 1
12.700000 5.200000 3
13.950000 9.300000 1
23.100000 17.450000 3
21.850000 15.250000 3
11.550000 14.350000 1
24.900000 29.650000 1
6.200000 23.300000 2
29.700000 6.000000 3
24.800000 12.700000 2
30.450000 6.650000 3
15.100000 23.750000 3
12.650000 10.900000 1
3.550000 10.650000 2
7.300000 14.350000 3
23.350000 25.650000 2
17.650000 19.750000 1
23.150000 7.400000 1
25.650000 23.450000 2
18.200000 19.550000 1
18.550000 27.700000 2
19.100000 23.350000 3
3.950000 19.550000 2
3.050000 14.150000 2
15.000000 19.700000 1
18.150000 11.350000 2
31.450000 16.550000 1
12.550000 23.000000 3
23.800000 25.300000 2
21.450000 26.800000 2
17.200000 19.900000 1
26.750000 21.250000 2
16.550000 19.900000 1
25.250000 23.950000 2
18.200000 3.200000 3
15.950000 13.250000 2
26.250000 8.800000 1
17.800000 19.700000 1
31.550000 18.900000 1
22.500000 20.700000 3
9.700000 7.850000 3
24.400000 12.450000 2
20.500000 7.000000 1
17.200000 11.950000 2
18.000000 19.600000 1
11.550000 14.700000 1
24.750000 24.350000 2
18.850000 11.100000 2
3.100000 16.000000 2
27.150000 16.900000 2
26.600000 21.800000 2
10.900000 26.750000 2
25.750000 13.700000 2
28.950000 25.850000 1
22.600000 16.200000 3
30.400000 23.700000 1
30.900000 22.100000 1
23.200000 17.800000 3
25.600000 29.050000 1
15.800000 13.650000 2
27.150000 27.900000 1
27.350000 19.100000 2
23.600000 3.300000 3
15.550000 27.750000 2
14.900000 8.700000 1
23.200000 11.650000 2
20.700000 27.100000 2
21.250000 7.050000 1
26.300000 14.450000 2
21.450000 21.950000 3
21.000000 22.150000 3
11.800000 16.050000 1
19.150000 11.050000 2
22.200000 15.650000 3
31.950000 7.950000 3
9.350000 8.350000 3
18.650000 23.500000 3
22.900000 16.900000 3
23.200000 18.050000 3
16.850000 19.900000 1
27.000000 20.700000 2
3.000000 15.100000 2
14.550000 23.600000 3
17.750000 23.750000 3
23.150000 18.650000 3
3.350000 11.400000 2
26.200000 22.300000 2
31.150000 15.050000 1
7.350000 15.750000 3
8.900000 9.050000 3
23.000000 19.350000 3
14.050000 27.600000 2
24.600000 3.600000 3
15.950000 19.900000 1
22.300000 11.300000 2
13.550000 18.850000 1
21.350000 31.100000 1
24.300000 24.850000 2
8.050000 18.150000 3
12.350000 11.400000 1
12.050000 5.650000 3
10.200000 26.350000 2
21.900000 11.100000 2
8.150000 10.350000 3
12.200000 11.750000 1
14.150000 4.400000 3
30.600000 22.900000 1
14.450000 8.900000 1
23.050000 17.150000 3
3.900000 9.600000 2
22.750000 20.050000 3
20.100000 27.350000 2
22.350000 15.800000 3
10.600000 21.650000 3
7.800000 17.550000 3
30.600000 13.650000 1
26.750000 15.350000 2
28.500000 10.600000 1
20.900000 3.000000 3
13.400000 4.750000 3
19.350000 27.600000 2
11.800000 12.650000 1
22.750000 3.150000 3
16.500000 12.500000 2
26.550000 14.850000 2
11.550000 22.450000 3
15.800000 13.500000 2
16.400000 27.750000 2
27.300000 17.400000 2
22.850000 16.600000 3
29.500000 11.750000 1
15.650000 14.500000 2
25.350000 13.300000 2
16.150000 12.950000 2
14.700000 27.750000 2
30.300000 13.000000 1
15.400000 8.350000 1
13.250000 10.100000 1
7.700000 16.950000 3
17.900000 27.750000 2
19.550000 11.000000 2
4.700000 21.100000 2
27.750000 27.350000 1
22.500000 7.300000 1
5.150000 21.800000 2
19.250000 7.050000 1
25.400000 3.850000 3
15.550000 19.850000 1
22.700000 16.400000 3
22.900000 19.650000 3
31.250000 21.300000 1
19.950000 11.000000 2
31.350000 20.550000 1
29.950000 24.450000 1
16.900000 7.600000 1
7.550000 12.350000 3
21.900000 7.100000 1
30.900000 14.350000 1
26.050000 23.000000 2
13.600000 9.650000 1
16.700000 23.800000 3
28.000000 10.100000 1
7.350000 14.950000 3
12.000000 16.750000 1
27.200000 4.550000 3
8.900000 19.850000 3
11.950000 12.200000 1
26.350000 4.150000 3
22.000000 15.400000 3
21.750000 15.150000 3
24.050000 12.200000 2
3.100000 12.350000 2
21.450000 11.050000 2
16.350000 7.800000 1
21.850000 3.050000 3
28.050000 5.000000 3
21.550000 15.000000 3
18.200000 23.600000 3
20.700000 22.550000 3
11.600000 15.250000 1
11.450000 6.150000 3
11.850000 16.500000 1
22.250000 21.000000 3
25.150000 8.050000 1
7.450000 13.000000 3
23.200000 30.450000 1
8.050000 24.950000 2
