MODEL: D31 
N_ATTRIBUTES: 2 
N_OBJECTS: 3100 
DATASET:
20.683700 20.391600 15
5.462300 19.306000 5
23.551800 15.842200 26
24.193500 8.601800 11
13.995300 26.861500 22
7.166600 20.101800 21
11.734400 14.140200 17
22.118900 15.828400 26
16.224000 8.951400 13
7.661100 20.504300 21
21.622100 12.169100 27
18.436600 26.955800 9
17.907600 24.964000 9
21.339200 5.740600 25
18.050200 25.026100 9
5.979800 9.344700 30
22.935400 15.366100 26
9.567800 10.568300 3
4.540000 9.278000 30
24.908800 24.929500 4
18.383700 24.616700 9
16.191800 21.468000 29
9.767900 25.007700 28
10.432600 24.517800 28
23.524200 15.297100 26
15.184400 9.731100 13
24.630500 6.835400 1
4.567600 27.917200 20
8.063600 11.108800 3
20.704400 27.441100 7
21.905000 12.435900 27
24.543100 28.692300 23
15.092400 15.989400 14
5.639400 17.976600 31
25.775900 28.692300 23
20.481300 19.016200 15
21.451900 3.877600 25
16.589700 26.146200 9
17.144000 26.139300 9
12.155300 14.404700 17
27.337600 14.630100 12
5.788900 16.893300 31
22.063700 27.896500 7
11.313500 9.215900 19
16.564400 21.010300 29
27.744700 16.874900 18
13.464000 19.354300 8
15.688100 7.918700 13
14.473700 26.965000 22
3.978800 10.223300 30
11.210000 14.287400 17
25.187100 14.512800 12
13.519200 17.532700 8
25.120400 14.229900 12
10.715500 23.052700 28
27.556100 13.213300 12
8.408600 15.789300 16
22.555900 16.730000 26
21.778500 26.712000 7
9.434400 12.348500 3
7.746200 15.283300 16
23.843900 7.891100 11
24.354500 24.402800 4
27.268600 17.834000 18
27.986200 17.360200 18
8.845600 11.561900 3
27.137500 10.943200 6
17.539600 11.479100 2
24.464900 14.549600 12
23.945100 10.292300 27
24.589100 24.297000 4
21.486400 19.703900 15
5.841800 27.459500 20
3.981100 10.761500 30
23.512700 8.107300 11
14.080400 27.533100 22
13.146600 26.896000 22
15.294800 14.765800 14
16.010100 14.761200 14
25.759800 10.561400 6
13.753800 27.947100 22
9.961100 24.439600 28
25.695400 5.986700 1
24.412000 27.404300 23
8.077400 10.669500 3
23.400000 18.392900 26
25.433200 25.495300 4
24.198100 10.860400 27
15.731800 22.491500 29
20.177700 20.021300 15
26.610800 22.109700 24
20.959700 18.461900 15
25.966800 25.079000 4
8.420100 19.699300 21
12.171400 15.405200 17
4.793000 20.364000 5
15.476500 14.050500 14
25.253800 5.568100 1
8.162500 10.474000 3
9.041100 8.546600 19
26.024300 7.557600 1
16.633400 13.429500 14
21.663500 17.351000 26
23.869200 23.853100 4
11.306600 21.399000 10
22.270700 5.577300 25
26.737300 4.475600 1
17.732800 11.210000 2
22.537500 15.966400 26
25.410200 14.637000 12
20.341000 5.565800 25
19.901700 26.258900 7
23.305700 8.061300 11
5.211600 27.694100 20
26.638400 13.404200 12
10.538400 8.164800 19
5.577300 9.503400 30
6.067200 19.869500 5
9.611500 15.665100 16
15.048700 22.539800 29
24.924900 13.760700 12
24.632800 6.750300 1
11.856300 25.934600 28
8.613300 14.045900 16
20.683700 19.869500 15
11.113400 22.082100 10
16.118200 15.253400 14
24.798400 24.478700 4
27.086900 9.303300 6
17.279700 14.926800 14
18.116900 24.506300 9
27.675700 9.581600 6
26.771800 5.533600 1
5.347300 20.389300 5
21.511700 27.951700 7
10.356700 24.315400 28
4.535400 9.443600 30
14.252900 21.691100 29
28.289800 17.953600 18
13.454800 26.758000 22
11.396300 7.518500 19
4.149000 27.298500 20
24.041700 11.780400 27
23.726600 26.109400 4
6.600800 27.827500 20
11.164000 21.974000 10
5.972900 27.990800 20
13.309900 21.033300 10
4.395100 20.136300 5
4.701000 9.142300 30
15.343100 15.416700 14
21.065500 27.719400 7
27.252500 21.861300 24
14.952100 20.410000 8
26.261200 22.613400 24
21.769300 16.219400 26
27.404300 17.086500 18
22.160300 16.953100 26
17.406200 25.902400 9
22.963000 11.900000 27
14.137900 18.990900 8
14.308100 17.988100 8
25.824200 14.648500 12
5.092000 27.553800 20
9.259600 24.221100 28
21.477200 27.484800 7
11.833300 7.168900 19
24.027900 9.853000 11
26.721200 21.008000 24
15.469600 8.841000 13
24.897300 7.191900 1
8.111900 21.778500 21
27.282400 21.474900 24
17.608600 11.720600 2
23.984200 23.383900 4
25.798900 14.671500 12
21.019500 26.505000 7
6.046500 17.505100 31
22.659400 16.150400 26
23.308000 11.019100 27
22.942300 17.213000 26
14.860100 22.289100 29
27.121400 18.259500 18
19.793600 19.324400 15
22.581200 5.043700 25
23.078000 16.069900 26
25.437800 27.595200 23
27.273200 19.517600 18
4.291600 9.149200 30
26.965000 15.071700 12
20.370900 6.053400 25
8.916900 19.841900 21
10.819000 23.832400 28
26.999500 17.323400 18
14.945200 8.769700 13
7.325300 9.664400 3
20.702100 19.754500 15
17.836300 11.856300 2
8.261400 15.246500 16
27.291600 11.971300 6
9.181400 25.389500 28
20.626200 18.993200 15
27.126000 6.110900 1
12.077100 13.760700 17
23.570200 8.088900 11
21.336900 19.717700 15
15.747900 9.342400 13
16.845000 10.667200 2
21.974000 27.204200 7
25.272200 24.770800 4
18.537800 25.525200 9
24.531600 23.807100 4
21.254100 5.593400 25
15.676600 22.381100 29
26.010500 6.837700 1
7.095300 11.143300 3
26.672900 17.344100 18
22.463900 11.364100 27
10.549900 23.947400 28
21.132200 19.855700 15
12.833800 18.220400 8
24.832900 16.037700 12
28.411700 18.119200 18
24.911100 24.816800 4
8.716800 14.243700 16
20.732000 26.755700 7
13.790600 26.263500 22
13.337500 19.416400 8
11.228400 14.653100 17
4.772300 19.837300 5
9.878300 19.556700 21
21.960200 8.376400 11
4.730900 26.730400 20
24.122200 24.692600 4
22.509900 12.109300 27
26.548700 21.479500 24
17.900700 14.312700 14
10.570600 23.876100 28
16.240100 21.693400 29
17.622400 12.921200 14
3.748800 26.061100 20
13.979200 18.857500 8
24.697200 24.444200 4
15.037200 9.554000 13
5.432400 27.500900 20
7.668000 20.391600 21
27.181200 6.297200 1
18.070900 24.950200 9
16.320600 16.159600 14
17.369400 25.104300 9
21.451900 4.701000 25
22.760600 5.940700 25
23.802500 26.971900 23
21.244900 20.037400 15
15.269500 21.493300 29
24.591400 25.578100 4
4.592900 8.905400 30
25.752900 5.156400 1
4.659600 11.021400 30
27.744700 10.970800 6
28.669300 17.477500 18
21.854400 11.164000 27
26.321000 10.540700 6
9.071000 10.218700 3
11.670000 8.576500 19
10.179600 7.957800 19
26.873000 10.361300 6
11.366400 13.781400 17
14.462200 19.591200 8
5.190900 16.145800 31
6.062600 17.086500 31
9.172200 10.572900 3
5.287500 10.149700 30
12.302500 7.996900 19
26.585500 6.842300 1
25.481500 27.247900 23
